-7.422025,-0.8619126,7.2209125,4
-7.192182,-0.51714754,7.4124484,4
-7.97748,-0.47884035,6.445191,4
-7.1251445,-0.49799395,6.531382,4
-6.8186865,-0.38307226,6.9048777,4
-6.6079965,-0.35434186,7.0102224,4
-7.201759,-0.80445176,6.885724,4
-7.5944076,-0.7182605,6.9240313,4
-7.5944076,-0.81402856,6.5122285,4
-7.1634517,-0.50757074,6.5122285,4
-6.9240313,-0.33518824,7.067683,4
-6.9048777,-0.5363012,6.7133417,4
-7.2209125,-0.36391866,6.8761473,4
-7.441179,-0.35434186,7.086837,4
-7.326257,-0.7278373,6.205771,4
-7.680599,-0.89064306,6.6175733,4
-7.6231384,-0.63206923,7.038953,4
-7.52737,-0.60333884,6.2345014,4
-7.2304893,-0.545878,6.4164605,4
-7.441179,-0.6607997,5.841852,4
-7.6231384,-0.545878,6.588843,4
-7.680599,-0.8331822,6.4739213,4
-7.6231384,-0.63206923,6.1004257,4
-7.393295,-0.90021986,6.042965,4
-7.326257,-0.7565677,6.6654577,4
-7.4507556,-0.45968673,6.7612257,4
-7.4124484,-0.5746084,6.6367273,4
-6.7229185,-0.62249243,6.157887,4
-7.469909,-0.48841715,6.83784,4
-7.632715,-0.81402856,6.5696893,4
-7.52737,-0.93852705,6.196194,4
-7.1634517,-0.6799533,6.540959,4
-7.029376,-0.7469909,6.349423,4
-7.4603324,-0.641646,7.067683,4
-7.776367,-0.61291564,6.7612257,4
-7.2783732,-0.641646,6.493075,4
-7.0102224,-0.7182605,5.9663506,4
-6.789956,-0.545878,5.9184666,4
-7.6614456,-0.79487497,6.493075,4
-7.9583263,-0.92895025,7.1059904,4
-7.9104424,-0.6607997,6.885724,4
-6.9048777,-0.51714754,6.1866174,4
-6.435614,-0.59376204,6.0142345,4
-7.1251445,-0.45010993,6.991069,4
-7.565677,-0.6991069,7.144298,4
-7.680599,-0.7565677,6.789956,4
-7.3645644,-0.8523358,6.2249246,4
-6.991069,-0.7374141,6.4068837,4
-6.5984197,-0.4213795,6.5505357,4
-7.0485296,-0.5746084,7.1251445,4
-7.4124484,-0.8810662,7.019799,4
-7.7572136,-0.63206923,6.6846113,4
-6.895301,-0.641646,5.6982,4
-6.3685765,-0.61291564,5.7748146,4
-6.4643445,-0.7565677,6.0621185,4
-7.240066,-0.7757214,6.646304,4
-7.9391727,-0.7182605,7.2687964,4
-8.063671,-0.8331822,7.2783732,4
-7.9870567,-0.7086837,7.029376,4
-6.6846113,-0.4309563,5.8322754,4
-7.441179,-0.842759,6.3302693,4
-8.532935,-1.091756,7.785944,4
-7.824251,-0.79487497,7.651869,4
-6.2632318,-0.2681506,4.8362875,4
-6.3302693,-0.62249243,5.2385135,4
-6.6079965,-0.41180268,5.985504,4
-6.9527617,-0.40222588,6.655881,4
-7.192182,-0.842759,7.431602,4
-7.680599,-0.6607997,7.2783732,4
-8.379706,-0.91937345,7.2304893,4
-7.833828,-0.9864111,7.0964136,4
-7.4507556,-0.7661445,6.83784,4
-7.383718,-0.5267244,6.5026517,4
-6.789956,-0.59376204,6.703765,4
-7.07726,-0.78529817,6.9719152,4
-7.2687964,-0.5650316,6.8282633,4
-7.52737,-0.7182605,6.6846113,4
-7.297527,-0.8523358,7.07726,4
-7.374141,-0.7374141,6.799533,4
-7.1730285,-0.7086837,6.694188,4
-7.335834,-0.6512229,6.991069,4
-7.5848308,-0.7182605,7.0102224,4
-7.565677,-0.62249243,7.1347213,4
-7.2113357,-0.6895301,6.751649,4
-6.7229185,-0.7182605,6.090849,4
-6.655881,-0.6799533,6.129156,4
-6.7612257,-0.6799533,5.659893,4
-6.5122285,-0.81402856,5.9184666,4
-7.07726,-0.7086837,7.201759,4
-7.833828,-0.80445176,7.881712,4
-8.24563,-0.58418524,7.97748,4
-7.8912888,-0.91937345,6.3302693,4
-6.8091097,-0.82360536,6.4068837,4
-6.3206925,-0.5363012,5.5162406,4
-6.483498,-0.6799533,5.8705826,4
-6.9144545,-0.8714894,6.742072,4
-7.153875,-0.5554548,6.9623384,4
-7.479486,-0.58418524,7.1155677,4
-7.240066,-0.7086837,6.703765,4
-7.3549876,-0.6799533,6.703765,4
-7.0964136,-0.63206923,6.7803793,4
-7.2304893,-0.641646,6.8282633,4
-7.3549876,-0.7086837,6.7612257,4
-7.0581064,-0.7374141,6.5984197,4
-6.7803793,-0.4309563,6.483498,4
-6.8186865,-0.46926352,6.5601125,4
-6.9240313,-0.7374141,6.6654577,4
-7.335834,-0.7661445,6.5601125,4
-7.431602,-0.78529817,7.067683,4
-7.3071036,-0.6799533,6.789956,4
-7.2304893,-0.61291564,6.7133417,4
-7.5465236,-0.93852705,6.9048777,4
-7.642292,-0.6512229,7.0102224,4
-7.7093296,-0.61291564,6.7133417,4
-6.694188,-0.6799533,6.38773,4
-6.5696893,-0.4405331,6.1100025,4
-6.847417,-0.7374141,6.5505357,4
-7.192182,-0.6703765,6.7229185,4
-7.651869,-0.80445176,6.655881,4
-7.517793,-0.82360536,7.0006456,4
-7.335834,-0.49799395,6.646304,4
-6.943185,-0.545878,6.5984197,4
-6.9719152,-0.8331822,6.4739213,4
-7.374141,-0.6895301,6.7612257,4
-7.6614456,-0.8714894,7.086837,4
-7.642292,-0.82360536,6.895301,4
-7.52737,-0.61291564,7.1347213,4
-6.933608,-0.5554548,6.6367273,4
-7.0006456,-0.50757074,6.8091097,4
-6.9623384,-0.545878,6.3302693,4
-7.1730285,-0.90021986,6.3111157,4
-7.2113357,-0.6607997,6.6367273,4
-7.2687964,-0.7086837,6.7803793,4
-7.2783732,-0.6703765,6.694188,4
-7.335834,-0.90979666,6.4068837,4
-7.335834,-0.63206923,7.0581064,4
-7.345411,-0.50757074,6.7324953,4
-6.895301,-0.78529817,6.081272,4
-7.029376,-0.7374141,6.2632318,4
-7.0006456,-0.5554548,6.4164605,4
-7.144298,-0.6703765,6.5122285,4
-7.489063,-0.89064306,6.8282633,4
-7.843405,-0.6895301,6.933608,4
-7.52737,-0.5363012,6.7803793,4
-7.297527,-0.60333884,6.885724,4
-7.0102224,-0.7661445,6.3111157,4
-7.2783732,-0.7565677,6.579266,4
-7.422025,-0.7661445,6.5601125,4
-7.1059904,-0.6512229,6.703765,4
-7.393295,-0.7182605,6.4164605,4
-7.335834,-0.8523358,6.6654577,4
-7.6710224,-0.7182605,6.9240313,4
-7.3071036,-0.81402856,6.3302693,4
-7.0485296,-0.842759,5.9280434,4
-7.07726,-0.7469909,6.4260373,4
-7.52737,-0.82360536,6.9048777,4
-7.7189064,-0.82360536,6.7708025,4
-7.4603324,-0.7661445,6.5026517,4
-7.2113357,-0.5650316,6.742072,4
-7.2592196,-0.61291564,6.7133417,4
-7.038953,-0.7374141,6.435614,4
-7.192182,-0.9672575,6.4643445,4
-7.240066,-0.7374141,6.751649,4
-7.249643,-0.38307226,7.1059904,4
-7.067683,-0.641646,6.5505357,4
-7.4028716,-0.8331822,6.655881,4
-7.2783732,-0.6512229,6.6079965,4
-7.2592196,-0.641646,6.703765,4
-6.991069,-0.8619126,6.3685765,4
-7.1826053,-0.8523358,6.540959,4
-7.326257,-0.59376204,6.885724,4
-7.3645644,-0.79487497,6.579266,4
-7.345411,-0.5746084,6.8569937,4
-7.2113357,-0.5554548,6.7803793,4
-7.144298,-0.641646,6.981492,4
-7.2783732,-0.6799533,7.067683,4
-7.153875,-0.641646,6.847417,4
-7.1634517,-0.78529817,6.4739213,4
-7.3071036,-0.6895301,7.192182,4
-7.4603324,-0.5554548,7.297527,4
-7.144298,-0.47884035,7.153875,4
-6.4068837,-0.35434186,6.157887,4
-6.4068837,-0.25857377,5.9663506,4
-7.038953,-0.842759,6.129156,4
-7.4028716,-0.9959879,6.789956,4
-7.4028716,-0.62249243,7.0006456,4
-7.144298,-0.6607997,7.422025,4
-6.981492,-0.6607997,6.885724,4
-7.422025,-0.51714754,6.742072,4
-7.0006456,-0.59376204,6.5601125,4
-6.8186865,-0.82360536,6.6175733,4
-7.345411,-0.79487497,6.885724,4
-7.335834,-0.8331822,7.0006456,4
-7.240066,-0.4213795,7.2592196,4
-6.5122285,-0.49799395,6.6367273,4
-6.5984197,-0.61291564,6.157887,4
-7.1730285,-0.545878,6.5696893,4
-7.0485296,-0.5746084,6.6079965,4
-7.249643,-0.6799533,7.086837,4
-7.192182,-0.7469909,6.9048777,4
-7.3549876,-0.6512229,7.3166804,4
